store_id,state,period,fte
46,PA,0,40.5
49,PA,0,13.75
506,PA,0,8.5
56,PA,0,34.0
61,PA,0,24.0
62,PA,0,20.5
445,PA,0,70.5
451,PA,0,23.5
455,PA,0,11.0
458,PA,0,9.0
462,PA,0,15.5
468,PA,0,58.0
469,PA,0,26.5
470,PA,0,28.5
474,PA,0,13.5
481,PA,0,16.75
483,PA,0,9.5
487,PA,0,15.0
488,PA,0,29.5
489,PA,0,18.5
490,PA,0,20.25
493,PA,0,36.0
495,PA,0,21.0
496,PA,0,20.5
499,PA,0,19.0
509,PA,0,14.0
515,PA,0,19.0
37,PA,0,32.5
39,PA,0,19.0
40,PA,0,27.0
41,PA,0,19.5
42,PA,0,24.0
45,PA,0,18.0
48,PA,0,19.0
50,PA,0,14.0
51,PA,0,10.5
57,PA,0,38.0
58,PA,0,23.5
59,PA,0,10.5
60,PA,0,25.0
407,PA,0,11.0
430,PA,0,36.5
432,PA,0,52.5
433,PA,0,29.0
434,PA,0,45.0
435,PA,0,22.75
438,PA,0,7.5
440,PA,0,15.5
441,PA,0,38.0
443,PA,0,17.5
444,PA,0,25.0
448,PA,0,21.0
449,PA,0,15.5
450,PA,0,15.5
454,PA,0,8.5
459,PA,0,18.0
466,PA,0,20.75
471,PA,0,39.0
472,PA,0,41.5
473,PA,0,22.5
475,PA,0,32.0
476,PA,0,24.0
477,PA,0,26.0
478,PA,0,48.5
485,PA,0,8.5
491,PA,0,18.5
492,PA,0,13.0
497,PA,0,22.5
498,PA,0,28.0
501,PA,0,24.5
503,PA,0,18.5
510,PA,0,23.5
511,PA,0,15.0
514,PA,0,18.0
516,PA,0,20.25
521,PA,0,15.5
522,PA,0,21.0
113,NJ,0,15.0
123,NJ,0,15.0
135,NJ,0,24.0
138,NJ,0,19.25
153,NJ,0,21.5
181,NJ,0,9.5
191,NJ,0,44.0
236,NJ,0,21.0
254,NJ,0,28.0
255,NJ,0,10.0
294,NJ,0,20.5
306,NJ,0,25.5
311,NJ,0,19.0
315,NJ,0,16.5
335,NJ,0,17.0
372,NJ,0,27.5
6,NJ,0,5.0
14,NJ,0,16.0
26,NJ,0,41.5
27,NJ,0,13.0
30,NJ,0,10.0
31,NJ,0,15.0
33,NJ,0,26.0
36,NJ,0,18.0
77,NJ,0,35.0
78,NJ,0,21.0
81,NJ,0,34.5
82,NJ,0,18.25
83,NJ,0,24.5
85,NJ,0,20.0
89,NJ,0,16.0
94,NJ,0,17.5
103,NJ,0,20.5
112,NJ,0,20.0
128,NJ,0,12.25
129,NJ,0,33.0
131,NJ,0,31.5
143,NJ,0,18.0
144,NJ,0,28.0
145,NJ,0,16.5
147,NJ,0,14.75
148,NJ,0,23.5
151,NJ,0,10.0
152,NJ,0,46.5
157,NJ,0,15.5
161,NJ,0,24.5
163,NJ,0,24.0
164,NJ,0,23.0
165,NJ,0,28.0
169,NJ,0,32.5
170,NJ,0,23.0
187,NJ,0,17.0
190,NJ,0,30.0
196,NJ,0,21.5
197,NJ,0,32.0
234,NJ,0,8.0
240,NJ,0,35.5
241,NJ,0,31.5
242,NJ,0,33.0
245,NJ,0,22.0
259,NJ,0,23.0
268,NJ,0,23.0
271,NJ,0,8.5
272,NJ,0,12.5
274,NJ,0,9.5
276,NJ,0,13.0
296,NJ,0,17.0
299,NJ,0,9.0
301,NJ,0,19.0
320,NJ,0,11.5
321,NJ,0,13.0
324,NJ,0,48.0
326,NJ,0,45.5
330,NJ,0,15.0
334,NJ,0,18.0
349,NJ,0,21.0
354,NJ,0,20.5
356,NJ,0,20.5
357,NJ,0,17.5
371,NJ,0,27.5
373,NJ,0,24.0
375,NJ,0,34.0
378,NJ,0,18.0
381,NJ,0,24.0
406,NJ,0,33.5
407,NJ,0,12.0
409,NJ,0,35.0
1,NJ,0,35.0
2,NJ,0,16.0
3,NJ,0,15.5
4,NJ,0,19.0
5,NJ,0,24.0
9,NJ,0,36.0
10,NJ,0,29.0
11,NJ,0,29.0
12,NJ,0,21.25
13,NJ,0,15.5
15,NJ,0,19.5
16,NJ,0,21.0
17,NJ,0,14.0
18,NJ,0,30.5
19,NJ,0,23.5
21,NJ,0,14.0
22,NJ,0,14.5
23,NJ,0,15.5
24,NJ,0,26.5
28,NJ,0,8.0
29,NJ,0,5.5
32,NJ,0,23.25
34,NJ,0,15.5
35,NJ,0,32.25
38,NJ,0,30.0
64,NJ,0,30.5
65,NJ,0,14.0
66,NJ,0,27.0
67,NJ,0,18.5
68,NJ,0,38.0
69,NJ,0,16.5
70,NJ,0,50.0
71,NJ,0,20.5
73,NJ,0,6.5
75,NJ,0,13.5
76,NJ,0,28.0
79,NJ,0,21.5
84,NJ,0,24.0
86,NJ,0,20.5
88,NJ,0,23.5
91,NJ,0,23.0
92,NJ,0,17.0
93,NJ,0,20.5
95,NJ,0,23.5
96,NJ,0,9.5
97,NJ,0,10.0
98,NJ,0,14.0
99,NJ,0,85.0
101,NJ,0,15.0
102,NJ,0,21.5
104,NJ,0,53.0
105,NJ,0,24.0
106,NJ,0,20.5
107,NJ,0,14.5
108,NJ,0,25.0
111,NJ,0,27.0
114,NJ,0,22.5
115,NJ,0,36.5
116,NJ,0,17.25
118,NJ,0,21.5
119,NJ,0,24.5
120,NJ,0,19.0
122,NJ,0,25.0
124,NJ,0,16.0
125,NJ,0,19.0
130,NJ,0,22.75
132,NJ,0,35.0
133,NJ,0,16.0
134,NJ,0,21.0
136,NJ,0,26.75
137,NJ,0,30.5
140,NJ,0,23.0
141,NJ,0,21.5
142,NJ,0,36.5
146,NJ,0,23.0
149,NJ,0,14.0
150,NJ,0,17.25
156,NJ,0,18.5
158,NJ,0,8.5
159,NJ,0,14.0
162,NJ,0,23.0
166,NJ,0,29.0
168,NJ,0,19.0
171,NJ,0,21.0
172,NJ,0,17.0
173,NJ,0,36.0
174,NJ,0,25.0
176,NJ,0,29.5
178,NJ,0,22.0
179,NJ,0,11.0
180,NJ,0,13.5
182,NJ,0,13.5
183,NJ,0,18.0
185,NJ,0,9.5
186,NJ,0,24.0
189,NJ,0,14.5
192,NJ,0,29.0
193,NJ,0,10.5
195,NJ,0,18.0
199,NJ,0,9.0
200,NJ,0,33.0
201,NJ,0,19.5
202,NJ,0,41.0
203,NJ,0,17.0
204,NJ,0,18.25
207,NJ,0,17.0
208,NJ,0,32.0
209,NJ,0,26.0
210,NJ,0,11.5
211,NJ,0,21.0
212,NJ,0,22.75
213,NJ,0,18.5
214,NJ,0,20.0
215,NJ,0,18.0
216,NJ,0,10.5
217,NJ,0,10.5
218,NJ,0,11.0
219,NJ,0,10.5
220,NJ,0,12.5
221,NJ,0,18.0
222,NJ,0,17.0
223,NJ,0,15.0
225,NJ,0,19.5
226,NJ,0,13.0
228,NJ,0,20.25
229,NJ,0,26.0
230,NJ,0,15.5
232,NJ,0,24.0
233,NJ,0,25.5
235,NJ,0,14.5
237,NJ,0,21.5
238,NJ,0,14.0
239,NJ,0,20.0
243,NJ,0,22.5
244,NJ,0,30.0
247,NJ,0,24.0
248,NJ,0,22.0
249,NJ,0,13.0
250,NJ,0,5.0
253,NJ,0,13.5
257,NJ,0,28.0
258,NJ,0,18.0
260,NJ,0,24.0
262,NJ,0,16.5
264,NJ,0,7.0
265,NJ,0,11.0
267,NJ,0,19.5
269,NJ,0,10.0
273,NJ,0,13.0
275,NJ,0,10.0
277,NJ,0,12.5
278,NJ,0,8.0
282,NJ,0,12.0
284,NJ,0,20.5
285,NJ,0,18.5
286,NJ,0,11.5
287,NJ,0,15.0
288,NJ,0,13.0
289,NJ,0,10.0
290,NJ,0,17.0
291,NJ,0,17.0
292,NJ,0,20.5
295,NJ,0,15.5
297,NJ,0,19.5
303,NJ,0,30.5
304,NJ,0,23.0
305,NJ,0,13.0
307,NJ,0,30.25
310,NJ,0,18.0
312,NJ,0,10.0
313,NJ,0,19.5
314,NJ,0,17.0
316,NJ,0,25.5
317,NJ,0,6.0
318,NJ,0,11.5
319,NJ,0,8.5
322,NJ,0,18.5
325,NJ,0,15.5
333,NJ,0,14.25
336,NJ,0,38.0
337,NJ,0,24.75
339,NJ,0,23.0
340,NJ,0,24.0
341,NJ,0,7.5
343,NJ,0,15.0
346,NJ,0,9.25
348,NJ,0,11.25
350,NJ,0,16.5
351,NJ,0,18.75
352,NJ,0,13.5
353,NJ,0,21.75
355,NJ,0,13.5
359,NJ,0,15.0
360,NJ,0,17.5
361,NJ,0,17.5
363,NJ,0,15.5
364,NJ,0,16.5
366,NJ,0,13.5
368,NJ,0,13.0
369,NJ,0,11.5
370,NJ,0,29.05
376,NJ,0,13.0
377,NJ,0,18.0
379,NJ,0,30.0
380,NJ,0,20.5
383,NJ,0,10.0
385,NJ,0,26.0
386,NJ,0,12.5
391,NJ,0,19.5
393,NJ,0,12.0
396,NJ,0,36.0
397,NJ,0,21.0
398,NJ,0,24.5
399,NJ,0,20.0
400,NJ,0,26.5
401,NJ,0,15.0
402,NJ,0,19.0
405,NJ,0,17.5
410,NJ,0,20.5
411,NJ,0,21.0
412,NJ,0,10.5
413,NJ,0,23.0
414,NJ,0,23.0
415,NJ,0,29.0
417,NJ,0,21.0
418,NJ,0,41.5
419,NJ,0,12.0
421,NJ,0,33.0
422,NJ,0,6.5
423,NJ,0,9.0
424,NJ,0,9.75
426,NJ,0,24.5
427,NJ,0,14.0
428,NJ,0,19.5
46,PA,1,24.0
49,PA,1,11.5
506,PA,1,10.5
56,PA,1,20.0
61,PA,1,35.5
445,PA,1,29.0
451,PA,1,36.5
455,PA,1,11.0
458,PA,1,8.5
462,PA,1,17.5
468,PA,1,29.0
469,PA,1,30.5
470,PA,1,26.0
474,PA,1,18.0
481,PA,1,20.0
483,PA,1,13.5
487,PA,1,19.0
488,PA,1,15.5
489,PA,1,14.5
490,PA,1,14.0
493,PA,1,19.0
495,PA,1,21.0
496,PA,1,18.0
499,PA,1,20.5
509,PA,1,13.5
515,PA,1,17.5
37,PA,1,25.5
39,PA,1,15.5
40,PA,1,25.5
41,PA,1,27.0
42,PA,1,16.0
45,PA,1,19.0
47,PA,1,24.5
48,PA,1,25.0
50,PA,1,17.0
51,PA,1,16.5
57,PA,1,20.0
58,PA,1,18.0
59,PA,1,12.0
60,PA,1,25.0
407,PA,1,11.0
430,PA,1,27.0
432,PA,1,34.0
433,PA,1,25.0
434,PA,1,37.5
435,PA,1,21.0
438,PA,1,9.5
440,PA,1,18.0
441,PA,1,18.0
443,PA,1,19.0
444,PA,1,31.5
446,PA,1,23.0
448,PA,1,24.5
449,PA,1,27.5
450,PA,1,34.5
454,PA,1,14.0
459,PA,1,15.0
466,PA,1,23.0
471,PA,1,26.5
472,PA,1,23.5
473,PA,1,35.5
475,PA,1,21.0
476,PA,1,23.0
477,PA,1,20.0
478,PA,1,27.0
485,PA,1,13.0
491,PA,1,0.0
492,PA,1,13.5
498,PA,1,26.75
501,PA,1,43.5
503,PA,1,41.25
510,PA,1,14.25
511,PA,1,12.5
514,PA,1,34.0
516,PA,1,10.0
521,PA,1,14.0
522,PA,1,17.5
113,NJ,1,27.0
123,NJ,1,21.5
135,NJ,1,23.0
138,NJ,1,21.5
153,NJ,1,34.5
181,NJ,1,10.5
191,NJ,1,16.5
231,NJ,1,23.0
236,NJ,1,38.0
254,NJ,1,36.0
255,NJ,1,16.0
294,NJ,1,20.5
306,NJ,1,19.0
311,NJ,1,53.0
315,NJ,1,16.5
335,NJ,1,16.5
372,NJ,1,45.0
6,NJ,1,8.0
14,NJ,1,15.5
26,NJ,1,24.0
27,NJ,1,7.5
30,NJ,1,7.5
31,NJ,1,18.5
33,NJ,1,16.5
36,NJ,1,33.5
77,NJ,1,37.0
78,NJ,1,18.0
81,NJ,1,26.5
82,NJ,1,33.0
85,NJ,1,20.5
89,NJ,1,24.5
94,NJ,1,16.0
112,NJ,1,23.5
128,NJ,1,13.0
129,NJ,1,20.0
131,NJ,1,22.0
139,NJ,1,28.5
144,NJ,1,25.5
145,NJ,1,18.0
147,NJ,1,9.0
148,NJ,1,26.5
151,NJ,1,0.0
152,NJ,1,23.75
157,NJ,1,18.0
161,NJ,1,36.0
163,NJ,1,21.0
164,NJ,1,15.5
165,NJ,1,22.5
169,NJ,1,27.0
170,NJ,1,34.0
187,NJ,1,16.75
190,NJ,1,26.0
196,NJ,1,18.0
197,NJ,1,20.5
234,NJ,1,15.0
240,NJ,1,25.5
242,NJ,1,20.0
245,NJ,1,18.0
259,NJ,1,26.5
268,NJ,1,23.25
271,NJ,1,10.5
272,NJ,1,12.0
274,NJ,1,9.5
276,NJ,1,15.5
296,NJ,1,14.5
299,NJ,1,14.0
301,NJ,1,6.5
320,NJ,1,10.0
321,NJ,1,11.5
324,NJ,1,46.5
326,NJ,1,26.5
330,NJ,1,16.0
334,NJ,1,13.0
349,NJ,1,14.0
354,NJ,1,15.5
356,NJ,1,18.0
357,NJ,1,27.0
371,NJ,1,27.0
373,NJ,1,29.5
375,NJ,1,16.5
378,NJ,1,31.5
381,NJ,1,27.5
403,NJ,1,25.5
406,NJ,1,32.0
407,NJ,1,14.5
409,NJ,1,10.5
1,NJ,1,44.0
2,NJ,1,15.5
3,NJ,1,10.5
4,NJ,1,24.0
5,NJ,1,29.0
8,NJ,1,30.5
9,NJ,1,20.0
10,NJ,1,26.5
11,NJ,1,27.0
12,NJ,1,26.5
13,NJ,1,10.5
15,NJ,1,18.0
16,NJ,1,18.5
17,NJ,1,25.5
18,NJ,1,32.0
19,NJ,1,33.0
21,NJ,1,7.5
22,NJ,1,12.5
23,NJ,1,24.0
24,NJ,1,29.0
28,NJ,1,10.0
29,NJ,1,9.5
32,NJ,1,17.5
34,NJ,1,17.5
35,NJ,1,25.0
38,NJ,1,26.0
63,NJ,1,24.0
64,NJ,1,22.5
66,NJ,1,35.0
67,NJ,1,17.75
68,NJ,1,24.5
69,NJ,1,16.5
70,NJ,1,30.0
71,NJ,1,39.0
73,NJ,1,17.0
75,NJ,1,12.5
76,NJ,1,38.5
79,NJ,1,20.0
80,NJ,1,21.0
84,NJ,1,32.0
86,NJ,1,19.0
87,NJ,1,20.0
88,NJ,1,26.5
91,NJ,1,19.0
92,NJ,1,20.0
93,NJ,1,22.5
95,NJ,1,10.0
96,NJ,1,12.5
97,NJ,1,11.0
98,NJ,1,12.5
99,NJ,1,59.0
101,NJ,1,19.0
102,NJ,1,15.5
104,NJ,1,19.0
105,NJ,1,26.5
106,NJ,1,17.5
107,NJ,1,20.5
108,NJ,1,28.0
111,NJ,1,30.25
114,NJ,1,44.0
115,NJ,1,17.5
116,NJ,1,31.0
118,NJ,1,31.0
119,NJ,1,28.5
120,NJ,1,19.0
122,NJ,1,41.0
124,NJ,1,28.0
125,NJ,1,9.5
130,NJ,1,25.0
132,NJ,1,28.0
133,NJ,1,16.0
134,NJ,1,22.75
137,NJ,1,32.0
140,NJ,1,27.5
141,NJ,1,25.5
142,NJ,1,60.5
146,NJ,1,20.5
149,NJ,1,16.0
150,NJ,1,25.0
156,NJ,1,13.0
158,NJ,1,9.0
159,NJ,1,16.5
162,NJ,1,21.0
166,NJ,1,21.5
168,NJ,1,20.0
171,NJ,1,21.25
172,NJ,1,21.5
173,NJ,1,31.0
174,NJ,1,33.0
176,NJ,1,37.75
178,NJ,1,9.0
179,NJ,1,11.0
180,NJ,1,12.75
182,NJ,1,10.5
183,NJ,1,22.0
185,NJ,1,8.0
186,NJ,1,25.0
189,NJ,1,12.5
192,NJ,1,22.5
193,NJ,1,11.5
195,NJ,1,23.5
198,NJ,1,30.0
199,NJ,1,16.5
200,NJ,1,29.0
201,NJ,1,30.0
202,NJ,1,22.5
203,NJ,1,24.0
204,NJ,1,21.75
207,NJ,1,13.5
208,NJ,1,24.0
209,NJ,1,28.5
210,NJ,1,10.0
211,NJ,1,23.5
212,NJ,1,30.5
213,NJ,1,24.75
214,NJ,1,22.5
215,NJ,1,28.0
216,NJ,1,14.0
217,NJ,1,9.0
218,NJ,1,9.5
219,NJ,1,15.5
220,NJ,1,12.0
221,NJ,1,11.5
222,NJ,1,12.5
223,NJ,1,16.0
225,NJ,1,28.5
226,NJ,1,15.0
228,NJ,1,23.5
229,NJ,1,30.5
230,NJ,1,26.5
232,NJ,1,27.0
233,NJ,1,21.5
237,NJ,1,21.5
238,NJ,1,37.5
239,NJ,1,11.5
243,NJ,1,21.0
244,NJ,1,28.0
247,NJ,1,24.0
248,NJ,1,23.0
249,NJ,1,19.0
250,NJ,1,7.0
253,NJ,1,14.0
258,NJ,1,32.0
260,NJ,1,22.0
262,NJ,1,14.25
264,NJ,1,16.5
265,NJ,1,0.0
267,NJ,1,47.5
269,NJ,1,15.5
273,NJ,1,10.5
275,NJ,1,7.0
277,NJ,1,11.0
278,NJ,1,8.5
282,NJ,1,0.0
284,NJ,1,15.0
285,NJ,1,13.5
286,NJ,1,12.5
287,NJ,1,12.5
288,NJ,1,12.5
289,NJ,1,10.0
290,NJ,1,13.5
291,NJ,1,16.0
292,NJ,1,23.5
297,NJ,1,34.0
303,NJ,1,32.5
304,NJ,1,21.5
305,NJ,1,20.0
307,NJ,1,43.5
310,NJ,1,17.5
312,NJ,1,7.0
314,NJ,1,22.0
316,NJ,1,22.0
317,NJ,1,7.0
318,NJ,1,14.0
319,NJ,1,27.0
322,NJ,1,18.5
325,NJ,1,11.5
333,NJ,1,16.0
336,NJ,1,25.0
337,NJ,1,30.5
339,NJ,1,11.5
340,NJ,1,25.5
341,NJ,1,9.5
343,NJ,1,11.5
346,NJ,1,12.0
348,NJ,1,0.0
350,NJ,1,17.0
351,NJ,1,24.0
355,NJ,1,13.5
359,NJ,1,17.0
360,NJ,1,28.0
361,NJ,1,21.5
362,NJ,1,30.0
363,NJ,1,19.5
364,NJ,1,20.0
366,NJ,1,14.5
368,NJ,1,14.5
369,NJ,1,0.0
370,NJ,1,31.5
376,NJ,1,11.5
377,NJ,1,20.0
379,NJ,1,34.0
380,NJ,1,25.0
383,NJ,1,10.0
384,NJ,1,18.0
385,NJ,1,25.0
386,NJ,1,23.0
391,NJ,1,17.5
393,NJ,1,23.0
396,NJ,1,26.0
397,NJ,1,16.5
398,NJ,1,35.5
399,NJ,1,31.0
400,NJ,1,23.0
401,NJ,1,22.5
402,NJ,1,21.5
405,NJ,1,12.0
410,NJ,1,20.5
411,NJ,1,25.0
412,NJ,1,8.5
413,NJ,1,13.0
414,NJ,1,21.5
415,NJ,1,23.0
417,NJ,1,25.5
418,NJ,1,21.5
419,NJ,1,9.5
421,NJ,1,36.5
422,NJ,1,16.0
423,NJ,1,23.75
424,NJ,1,17.5
426,NJ,1,20.5
427,NJ,1,20.5
428,NJ,1,25.0
